match_no,Innings,over,ball,batsman,batting_hand,bowler,bowling_hand,bowling_type,pace_or_spin,runs_off_bat,extras,is_wicket,Wicket_type,is_boundary,team1_batting_first,team2_batting_second,team1_score,team1_wickets,team2_score,team2_wickets,extra_type
3,2,8,4,A Joshi,Right,Manvanth Kumar,Right,fast,pace,4,0,FALSE,,TRUE,Hubli Tigers,Shivamogga Lions,216,4,187,6,
3,2,8,5,A Joshi,Right,Manvanth Kumar,Right,fast,pace,0,0,FALSE,,FALSE,Hubli Tigers,Shivamogga Lions,216,4,187,6,
3,2,8,6,A Joshi,Right,Manvanth Kumar,Right,fast,pace,0,0,FALSE,,FALSE,Hubli Tigers,Shivamogga Lions,216,4,187,6,
3,2,9,1,A Gautam,Left,Yash Punja,Right,legspin,spin,6,0,FALSE,,TRUE,Hubli Tigers,Shivamogga Lions,216,4,187,6,
3,2,9,2,A Gautam,Left,Yash Punja,Right,legspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Shivamogga Lions,216,4,187,6,
3,2,9,3,A Joshi,Right,Yash Punja,Right,legspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Shivamogga Lions,216,4,187,6,
3,2,9,4,A Gautam,Left,Yash Punja,Right,legspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Shivamogga Lions,216,4,187,6,
3,2,9,5,A Gautam,Left,Yash Punja,Right,legspin,spin,4,0,FALSE,,TRUE,Hubli Tigers,Shivamogga Lions,216,4,187,6,
3,2,9,6,A Gautam,Left,Yash Punja,Right,legspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Shivamogga Lions,216,4,187,6,
3,2,10,1,A Joshi,Right,Manvanth Kumar,Right,fast,pace,1,0,FALSE,,FALSE,Hubli Tigers,Shivamogga Lions,216,4,187,6,
3,2,10,2,A Gautam,Left,Manvanth Kumar,Right,fast,pace,0,0,FALSE,,FALSE,Hubli Tigers,Shivamogga Lions,216,4,187,6,
3,2,10,3,A Gautam,Left,Manvanth Kumar,Right,fast,pace,0,0,FALSE,,FALSE,Hubli Tigers,Shivamogga Lions,216,4,187,6,
3,2,10,4,A Gautam,Left,Manvanth Kumar,Right,fast,pace,1,0,FALSE,,FALSE,Hubli Tigers,Shivamogga Lions,216,4,187,6,
3,2,10,5,A Joshi,Right,Manvanth Kumar,Right,fast,pace,1,0,FALSE,,FALSE,Hubli Tigers,Shivamogga Lions,216,4,187,6,
3,2,10,6,A Gautam,Left,Manvanth Kumar,Right,fast,pace,0,1,FALSE,,FALSE,Hubli Tigers,Shivamogga Lions,216,4,187,6,Wide
3,2,10,6,A Gautam,Left,Manvanth Kumar,Right,fast,pace,0,0,FALSE,,FALSE,Hubli Tigers,Shivamogga Lions,216,4,187,6,
3,2,11,1,A Joshi,Right,Ritesh Bhatkal,Right,offspin,spin,6,0,FALSE,,TRUE,Hubli Tigers,Shivamogga Lions,216,4,187,6,
3,2,11,2,A Joshi,Right,Ritesh Bhatkal,Right,offspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Shivamogga Lions,216,4,187,6,
3,2,11,3,A Joshi,Right,Ritesh Bhatkal,Right,offspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Shivamogga Lions,216,4,187,6,
3,2,11,4,A Joshi,Right,Ritesh Bhatkal,Right,offspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Shivamogga Lions,216,4,187,6,
3,2,11,5,A Joshi,Right,Ritesh Bhatkal,Right,offspin,spin,6,0,FALSE,,TRUE,Hubli Tigers,Shivamogga Lions,216,4,187,6,
3,2,11,6,A Joshi,Right,Ritesh Bhatkal,Right,offspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Shivamogga Lions,216,4,187,6,
3,2,12,1,A Gautam,Left,Yash Punja,Right,legspin,spin,6,0,FALSE,,TRUE,Hubli Tigers,Shivamogga Lions,216,4,187,6,
3,2,12,2,A Gautam,Left,Yash Punja,Right,legspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Shivamogga Lions,216,4,187,6,
3,2,12,3,A Joshi,Right,Yash Punja,Right,legspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Shivamogga Lions,216,4,187,6,
3,2,12,4,A Joshi,Right,Yash Punja,Right,legspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Shivamogga Lions,216,4,187,6,
3,2,12,5,A Joshi,Right,Yash Punja,Right,legspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Shivamogga Lions,216,4,187,6,
3,2,12,6,A Joshi,Right,Yash Punja,Right,legspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Shivamogga Lions,216,4,187,6,
3,2,13,1,A Gautam,Left,KC Cariappa,Right,legspin,spin,6,0,FALSE,,TRUE,Hubli Tigers,Shivamogga Lions,216,4,187,6,
3,2,13,2,A Gautam,Left,KC Cariappa,Right,legspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Shivamogga Lions,216,4,187,6,
3,2,13,3,A Joshi,Right,KC Cariappa,Right,legspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Shivamogga Lions,216,4,187,6,
3,2,13,4,A Gautam,Left,KC Cariappa,Right,legspin,spin,0,0,TRUE,Caught,FALSE,Hubli Tigers,Shivamogga Lions,216,4,187,6,
3,2,13,5,Avinash D,Right,KC Cariappa,Right,legspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Shivamogga Lions,216,4,187,6,
3,2,13,6,Avinash D,Right,KC Cariappa,Right,legspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Shivamogga Lions,216,4,187,6,
3,2,14,1,Avinash D,Right,Yash Punja,Right,legspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Shivamogga Lions,216,4,187,6,
3,2,14,2,Avinash D,Right,Yash Punja,Right,legspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Shivamogga Lions,216,4,187,6,
3,2,14,3,A Joshi,Right,Yash Punja,Right,legspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Shivamogga Lions,216,4,187,6,
3,2,14,4,Avinash D,Right,Yash Punja,Right,legspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Shivamogga Lions,216,4,187,6,
3,2,14,5,A Joshi,Right,Yash Punja,Right,legspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Shivamogga Lions,216,4,187,6,
3,2,14,6,Avinash D,Right,Yash Punja,Right,legspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Shivamogga Lions,216,4,187,6,
3,2,15,1,Avinash D,Right,KC Cariappa,Right,legspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Shivamogga Lions,216,4,187,6,
3,2,15,2,A Joshi,Right,KC Cariappa,Right,legspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Shivamogga Lions,216,4,187,6,
3,2,15,3,A Joshi,Right,KC Cariappa,Right,legspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Shivamogga Lions,216,4,187,6,
3,2,15,4,A Joshi,Right,KC Cariappa,Right,legspin,spin,6,0,FALSE,,TRUE,Hubli Tigers,Shivamogga Lions,216,4,187,6,
3,2,15,5,A Joshi,Right,KC Cariappa,Right,legspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Shivamogga Lions,216,4,187,6,
3,2,15,6,Avinash D,Right,KC Cariappa,Right,legspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Shivamogga Lions,216,4,187,6,
3,2,16,1,A Joshi,Right,Sankalp Shettennavar,Right,offspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Shivamogga Lions,216,4,187,6,
3,2,16,2,A Joshi,Right,Sankalp Shettennavar,Right,offspin,spin,0,1,FALSE,,FALSE,Hubli Tigers,Shivamogga Lions,216,4,187,6,Wide
3,2,16,2,A Joshi,Right,Sankalp Shettennavar,Right,offspin,spin,6,0,FALSE,,TRUE,Hubli Tigers,Shivamogga Lions,216,4,187,6,
3,2,16,3,A Joshi,Right,Sankalp Shettennavar,Right,offspin,spin,6,0,FALSE,,TRUE,Hubli Tigers,Shivamogga Lions,216,4,187,6,
3,2,16,4,A Joshi,Right,Sankalp Shettennavar,Right,offspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Shivamogga Lions,216,4,187,6,
3,2,16,5,A Joshi,Right,Sankalp Shettennavar,Right,offspin,spin,6,0,FALSE,,TRUE,Hubli Tigers,Shivamogga Lions,216,4,187,6,
3,2,16,6,A Joshi,Right,Sankalp Shettennavar,Right,offspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Shivamogga Lions,216,4,187,6,
3,2,17,1,A Joshi,Right,Manvanth Kumar,Right,fast,pace,0,0,FALSE,,FALSE,Hubli Tigers,Shivamogga Lions,216,4,187,6,
3,2,17,2,A Joshi,Right,Manvanth Kumar,Right,fast,pace,6,0,FALSE,,TRUE,Hubli Tigers,Shivamogga Lions,216,4,187,6,
3,2,17,3,A Joshi,Right,Manvanth Kumar,Right,fast,pace,1,0,FALSE,,FALSE,Hubli Tigers,Shivamogga Lions,216,4,187,6,
3,2,17,4,Avinash D,Right,Manvanth Kumar,Right,fast,pace,1,0,FALSE,,FALSE,Hubli Tigers,Shivamogga Lions,216,4,187,6,
3,2,17,5,A Joshi,Right,Manvanth Kumar,Right,fast,pace,4,0,FALSE,,TRUE,Hubli Tigers,Shivamogga Lions,216,4,187,6,
3,2,17,6,A Joshi,Right,Manvanth Kumar,Right,fast,pace,1,1,FALSE,,FALSE,Hubli Tigers,Shivamogga Lions,216,4,187,6,NB
3,2,17,6,Avinash D,Right,Manvanth Kumar,Right,fast,pace,0,1,FALSE,,FALSE,Hubli Tigers,Shivamogga Lions,216,4,187,6,Bye
3,2,18,1,Avinash D,Right,Nischith Pai,Right,fast,pace,1,0,FALSE,,FALSE,Hubli Tigers,Shivamogga Lions,216,4,187,6,
3,2,18,2,A Joshi,Right,Nischith Pai,Right,fast,pace,1,0,FALSE,,FALSE,Hubli Tigers,Shivamogga Lions,216,4,187,6,
3,2,18,3,Avinash D,Right,Nischith Pai,Right,fast,pace,4,0,FALSE,,TRUE,Hubli Tigers,Shivamogga Lions,216,4,187,6,
3,2,18,4,Avinash D,Right,Nischith Pai,Right,fast,pace,1,0,FALSE,,FALSE,Hubli Tigers,Shivamogga Lions,216,4,187,6,
3,2,18,5,A Joshi,Right,Nischith Pai,Right,fast,pace,0,1,FALSE,,FALSE,Hubli Tigers,Shivamogga Lions,216,4,187,6,Wide
3,2,18,5,A Joshi,Right,Nischith Pai,Right,fast,pace,4,0,FALSE,,TRUE,Hubli Tigers,Shivamogga Lions,216,4,187,6,
3,2,18,6,A Joshi,Right,Nischith Pai,Right,fast,pace,6,0,FALSE,,TRUE,Hubli Tigers,Shivamogga Lions,216,4,187,6,
3,2,19,1,Avinash D,Right,Manvanth Kumar,Right,fast,pace,4,0,FALSE,,TRUE,Hubli Tigers,Shivamogga Lions,216,4,187,6,
3,2,19,2,Avinash D,Right,Manvanth Kumar,Right,fast,pace,6,0,FALSE,,TRUE,Hubli Tigers,Shivamogga Lions,216,4,187,6,
3,2,19,3,Avinash D,Right,Manvanth Kumar,Right,fast,pace,0,0,TRUE,Caught&Bowled,FALSE,Hubli Tigers,Shivamogga Lions,216,4,187,6,
3,2,19,4,B Dhuri,Right,Manvanth Kumar,Right,fast,pace,1,0,FALSE,,FALSE,Hubli Tigers,Shivamogga Lions,216,4,187,6,
3,2,19,5,A Joshi,Right,Manvanth Kumar,Right,fast,pace,0,0,FALSE,,FALSE,Hubli Tigers,Shivamogga Lions,216,4,187,6,
3,2,19,6,A Joshi,Right,Manvanth Kumar,Right,fast,pace,6,0,FALSE,,TRUE,Hubli Tigers,Shivamogga Lions,216,4,187,6,
4,1,0,1,Codanda Ajit Karthik,Right,M Reddy,Right,fast,pace,0,1,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,Wide
4,1,0,1,Codanda Ajit Karthik,Right,M Reddy,Right,fast,pace,0,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,0,2,Codanda Ajit Karthik,Right,M Reddy,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,0,3,Karthik S U,Right,M Reddy,Right,fast,pace,0,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,0,4,Karthik S U,Right,M Reddy,Right,fast,pace,6,0,FALSE,,TRUE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,0,5,Karthik S U,Right,M Reddy,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,0,6,Codanda Ajit Karthik,Right,M Reddy,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,1,1,Codanda Ajit Karthik,Right,V Vijaykumar,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,1,2,Karthik S U,Right,V Vijaykumar,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,1,3,Codanda Ajit Karthik,Right,V Vijaykumar,Right,fast,pace,0,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,1,4,Codanda Ajit Karthik,Right,V Vijaykumar,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,1,5,Karthik S U,Right,V Vijaykumar,Right,fast,pace,6,0,FALSE,,TRUE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,1,6,Karthik S U,Right,V Vijaykumar,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,2,1,Karthik S U,Right,L Kaushal,Right,fast,pace,0,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,2,2,Karthik S U,Right,L Kaushal,Right,fast,pace,6,0,FALSE,,TRUE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,2,3,Karthik S U,Right,L Kaushal,Right,fast,pace,0,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,2,4,Karthik S U,Right,L Kaushal,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,2,5,Codanda Ajit Karthik,Right,L Kaushal,Right,fast,pace,0,0,TRUE,Caught,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,2,6,M Venkatesh,Left,L Kaushal,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,3,1,M Venkatesh,Left,K Shashi Kumar,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,3,2,Karthik S U,Right,K Shashi Kumar,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,3,3,M Venkatesh,Left,K Shashi Kumar,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,3,4,Karthik S U,Right,K Shashi Kumar,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,3,5,M Venkatesh,Left,K Shashi Kumar,Right,fast,pace,0,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,3,6,M Venkatesh,Left,K Shashi Kumar,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,4,1,M Venkatesh,Left,P Shekawat,Right,fast,pace,0,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,4,2,M Venkatesh,Left,P Shekawat,Right,fast,pace,4,0,FALSE,,TRUE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,4,3,M Venkatesh,Left,P Shekawat,Right,fast,pace,0,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,4,4,M Venkatesh,Left,P Shekawat,Right,fast,pace,0,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,4,5,M Venkatesh,Left,P Shekawat,Right,fast,pace,2,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,4,6,M Venkatesh,Left,P Shekawat,Right,fast,pace,0,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,5,1,Karthik S U,Right,L Kaushal,Right,fast,pace,4,0,FALSE,,TRUE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,5,2,Karthik S U,Right,L Kaushal,Right,fast,pace,4,0,FALSE,,TRUE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,5,3,Karthik S U,Right,L Kaushal,Right,fast,pace,4,0,FALSE,,TRUE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,5,4,Karthik S U,Right,L Kaushal,Right,fast,pace,0,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,5,5,Karthik S U,Right,L Kaushal,Right,fast,pace,0,0,TRUE,Caught,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,5,6,Harshil Dharmani,Right,L Kaushal,Right,fast,pace,2,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,6,1,M Venkatesh,Left,P Shekawat,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,6,2,Harshil Dharmani,Right,P Shekawat,Right,fast,pace,0,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,6,3,Harshil Dharmani,Right,P Shekawat,Right,fast,pace,6,0,FALSE,,TRUE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,6,4,Harshil Dharmani,Right,P Shekawat,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,6,5,M Venkatesh,Left,P Shekawat,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,6,6,Harshil Dharmani,Right,P Shekawat,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,7,1,Harshil Dharmani,Right,M Reddy,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,7,2,M Venkatesh,Left,M Reddy,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,7,3,Harshil Dharmani,Right,M Reddy,Right,fast,pace,4,0,FALSE,,TRUE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,7,4,Harshil Dharmani,Right,M Reddy,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,7,5,M Venkatesh,Left,M Reddy,Right,fast,pace,4,0,FALSE,,TRUE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,7,6,M Venkatesh,Left,M Reddy,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,8,1,M Venkatesh,Left,P Dubey,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,8,2,Harshil Dharmani,Right,P Dubey,Right,fast,pace,0,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,8,3,Harshil Dharmani,Right,P Dubey,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,8,4,M Venkatesh,Left,P Dubey,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,8,5,Harshil Dharmani,Right,P Dubey,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,8,6,M Venkatesh,Left,P Dubey,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,9,1,M Venkatesh,Left,K Shashi Kumar,Right,fast,pace,0,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,9,2,M Venkatesh,Left,K Shashi Kumar,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,9,3,Harshil Dharmani,Right,K Shashi Kumar,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,9,4,M Venkatesh,Left,K Shashi Kumar,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,9,5,Harshil Dharmani,Right,K Shashi Kumar,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,9,6,M Venkatesh,Left,K Shashi Kumar,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,10,1,M Venkatesh,Left,P Dubey,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,10,2,Harshil Dharmani,Right,P Dubey,Right,fast,pace,0,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,10,3,Harshil Dharmani,Right,P Dubey,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,10,4,M Venkatesh,Left,P Dubey,Right,fast,pace,0,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,10,5,M Venkatesh,Left,P Dubey,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,10,6,Harshil Dharmani,Right,P Dubey,Right,fast,pace,0,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,11,1,M Venkatesh,Left,K Shashi Kumar,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,11,2,Harshil Dharmani,Right,K Shashi Kumar,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,11,3,M Venkatesh,Left,K Shashi Kumar,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,11,4,Harshil Dharmani,Right,K Shashi Kumar,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,11,5,M Venkatesh,Left,K Shashi Kumar,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,11,6,Harshil Dharmani,Right,K Shashi Kumar,Right,fast,pace,6,0,FALSE,,TRUE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,12,1,M Venkatesh,Left,P Dubey,Right,fast,pace,4,0,FALSE,,TRUE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,12,2,M Venkatesh,Left,P Dubey,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,12,3,Harshil Dharmani,Right,P Dubey,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,12,4,M Venkatesh,Left,P Dubey,Right,fast,pace,6,0,FALSE,,TRUE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,12,5,M Venkatesh,Left,P Dubey,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,12,6,Harshil Dharmani,Right,P Dubey,Right,fast,pace,4,0,FALSE,,TRUE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,13,1,M Venkatesh,Left,V Vijaykumar,Right,fast,pace,0,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,13,2,M Venkatesh,Left,V Vijaykumar,Right,fast,pace,0,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,13,3,M Venkatesh,Left,V Vijaykumar,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,13,4,Harshil Dharmani,Right,V Vijaykumar,Right,fast,pace,6,0,FALSE,,TRUE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,13,5,Harshil Dharmani,Right,V Vijaykumar,Right,fast,pace,0,0,TRUE,Caught,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,13,6,Manish Pandey,Right,V Vijaykumar,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,14,1,Manish Pandey,Right,P Dubey,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,14,2,M Venkatesh,Left,P Dubey,Right,fast,pace,2,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,14,3,M Venkatesh,Left,P Dubey,Right,fast,pace,2,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,14,4,M Venkatesh,Left,P Dubey,Right,fast,pace,0,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,14,5,M Venkatesh,Left,P Dubey,Right,fast,pace,6,0,FALSE,,TRUE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,14,6,M Venkatesh,Left,P Dubey,Right,fast,pace,4,0,FALSE,,TRUE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,15,1,Manish Pandey,Right,V Vijaykumar,Right,fast,pace,6,0,FALSE,,TRUE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,15,2,Manish Pandey,Right,V Vijaykumar,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,15,3,M Venkatesh,Left,V Vijaykumar,Right,fast,pace,4,0,FALSE,,TRUE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,15,4,M Venkatesh,Left,V Vijaykumar,Right,fast,pace,0,1,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,Wide
4,1,15,4,M Venkatesh,Left,V Vijaykumar,Right,fast,pace,6,0,FALSE,,TRUE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,15,5,M Venkatesh,Left,V Vijaykumar,Right,fast,pace,0,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,15,6,M Venkatesh,Left,V Vijaykumar,Right,fast,pace,0,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,16,1,Manish Pandey,Right,L Kaushal,Right,fast,pace,0,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
4,1,16,2,Manish Pandey,Right,L Kaushal,Right,fast,pace,1,0,FALSE,,FALSE,Mysore Warriors,Gulbarga Mystics,184,9,187,2,
