match_no,innings,over,ball,batsman,batting_hand,bowler,bowling_hand,bowling_type,pace_or_spin,runs_off_bat,extras,is_wicket,Wicket_type,is_boundary,team1_batting_first,team2_batting_second,team1_score,team1_wickets,team2_score,team2_wickets,extra_type
20,1,15,3,Abhinav Manohar,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,0,1,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,Wide
20,1,15,3,Abhinav Manohar,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,1,15,4,Abhinav Manohar,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,1,15,5,Shivkumar Rakshith,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,1,15,6,Abhinav Manohar,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,1,16,1,Shivkumar Rakshith,Right,M Gneshwar Naveen,Right,fast,pace,1,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,1,16,2,Abhinav Manohar,Right,M Gneshwar Naveen,Right,fast,pace,0,0,TRUE,Caught&BOWL,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,1,16,3,Ritesh Bhatkal,Right,M Gneshwar Naveen,Right,fast,pace,1,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,1,16,4,Shivkumar Rakshith,Right,M Gneshwar Naveen,Right,fast,pace,1,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,1,16,5,Ritesh Bhatkal,Right,M Gneshwar Naveen,Right,fast,pace,0,0,TRUE,CAUGHT,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,1,16,6,KC Cariappa,Right,M Gneshwar Naveen,Right,fast,pace,1,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,1,17,1,KC Cariappa,Right,Vidyadhar Patil,Right,fast,pace,1,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,1,17,2,Shivkumar Rakshith,Right,Vidyadhar Patil,Right,fast,pace,1,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,1,17,3,KC Cariappa,Right,Vidyadhar Patil,Right,fast,pace,1,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,1,17,4,Shivkumar Rakshith,Right,Vidyadhar Patil,Right,fast,pace,0,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,1,17,5,Shivkumar Rakshith,Right,Vidyadhar Patil,Right,fast,pace,0,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,1,17,6,Shivkumar Rakshith,Right,Vidyadhar Patil,Right,fast,pace,1,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,1,18,1,Shivkumar Rakshith,Right,Prateek Jain,Left,medium,pace,1,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,1,18,2,KC Cariappa,Right,Prateek Jain,Left,medium,pace,0,1,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,Wide
20,1,18,2,KC Cariappa,Right,Prateek Jain,Left,medium,pace,4,0,FALSE,,TRUE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,1,18,3,KC Cariappa,Right,Prateek Jain,Left,medium,pace,1,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,1,18,4,Shivkumar Rakshith,Right,Prateek Jain,Left,medium,pace,4,0,FALSE,,TRUE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,1,18,5,Shivkumar Rakshith,Right,Prateek Jain,Left,medium,pace,6,0,FALSE,,TRUE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,1,18,6,Shivkumar Rakshith,Right,Prateek Jain,Left,medium,pace,6,0,FALSE,,TRUE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,1,19,1,KC Cariappa,Right,Vidyadhar Patil,Right,fast,pace,4,0,FALSE,,TRUE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,1,19,2,KC Cariappa,Right,Vidyadhar Patil,Right,fast,pace,1,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,1,19,3,Shivkumar Rakshith,Right,Vidyadhar Patil,Right,fast,pace,0,1,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,NB
20,1,19,3,Shivkumar Rakshith,Right,Vidyadhar Patil,Right,fast,pace,0,1,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,NB
20,1,19,3,Shivkumar Rakshith,Right,Vidyadhar Patil,Right,fast,pace,0,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,1,19,4,Shivkumar Rakshith,Right,Vidyadhar Patil,Right,fast,pace,0,1,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,Wide
20,1,19,4,Shivkumar Rakshith,Right,Vidyadhar Patil,Right,fast,pace,1,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,1,19,5,KC Cariappa,Right,Vidyadhar Patil,Right,fast,pace,0,0,TRUE,RUN OUT,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,1,19,6,Sankalp Shettennavar,Right,Vidyadhar Patil,Right,fast,pace,1,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,0,1,Chethan LR,Right,Ritesh Bhatkal,Right,offspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,0,2,Chethan LR,Right,Ritesh Bhatkal,Right,offspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,0,3,Chethan LR,Right,Ritesh Bhatkal,Right,offspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,0,4,Rohan Patil,Left,Ritesh Bhatkal,Right,offspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,0,5,Rohan Patil,Left,Ritesh Bhatkal,Right,offspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,0,6,Rohan Patil,Left,Ritesh Bhatkal,Right,offspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,1,1,Chethan LR,Right,Sankalp Shettennavar,Right,offspin,spin,4,0,FALSE,,TRUE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,1,2,Chethan LR,Right,Sankalp Shettennavar,Right,offspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,1,3,Chethan LR,Right,Sankalp Shettennavar,Right,offspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,1,4,Rohan Patil,Left,Sankalp Shettennavar,Right,offspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,1,5,Rohan Patil,Left,Sankalp Shettennavar,Right,offspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,1,6,Rohan Patil,Left,Sankalp Shettennavar,Right,offspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,2,1,Rohan Patil,Left,Ritesh Bhatkal,Right,offspin,spin,0,0,TRUE,CAUGHT,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,2,2,Mayank Agarwal,Right,Ritesh Bhatkal,Right,offspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,2,3,Chethan LR,Right,Ritesh Bhatkal,Right,offspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,2,4,Chethan LR,Right,Ritesh Bhatkal,Right,offspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,2,5,Chethan LR,Right,Ritesh Bhatkal,Right,offspin,spin,6,0,FALSE,,TRUE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,2,6,Chethan LR,Right,Ritesh Bhatkal,Right,offspin,spin,2,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,3,1,Mayank Agarwal,Right,Sankalp Shettennavar,Right,offspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,3,2,Chethan LR,Right,Sankalp Shettennavar,Right,offspin,spin,4,0,FALSE,,TRUE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,3,3,Chethan LR,Right,Sankalp Shettennavar,Right,offspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,3,4,Mayank Agarwal,Right,Sankalp Shettennavar,Right,offspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,3,5,Chethan LR,Right,Sankalp Shettennavar,Right,offspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,3,6,Mayank Agarwal,Right,Sankalp Shettennavar,Right,offspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,4,1,Mayank Agarwal,Right,KC Cariappa,Right,legspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,4,2,Chethan LR,Right,KC Cariappa,Right,legspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,4,3,Mayank Agarwal,Right,KC Cariappa,Right,legspin,spin,0,1,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,BYES
20,2,4,4,Chethan LR,Right,KC Cariappa,Right,legspin,spin,2,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,4,5,Chethan LR,Right,KC Cariappa,Right,legspin,spin,0,1,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,LB
20,2,4,6,Mayank Agarwal,Right,KC Cariappa,Right,legspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,5,1,Chethan LR,Right,Shreesha Achar,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,5,2,Mayank Agarwal,Right,Shreesha Achar,Left,left-arm orthodox,spin,4,0,FALSE,,TRUE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,5,3,Mayank Agarwal,Right,Shreesha Achar,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,5,4,Chethan LR,Right,Shreesha Achar,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,5,5,Chethan LR,Right,Shreesha Achar,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,5,6,Chethan LR,Right,Shreesha Achar,Left,left-arm orthodox,spin,4,0,FALSE,,TRUE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,6,1,Mayank Agarwal,Right,KC Cariappa,Right,legspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,6,2,Chethan LR,Right,KC Cariappa,Right,legspin,spin,2,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,6,3,Chethan LR,Right,KC Cariappa,Right,legspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,6,4,Mayank Agarwal,Right,KC Cariappa,Right,legspin,spin,0,0,TRUE,STUMP HIT,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,6,5,Shubhang Hegde,Left,KC Cariappa,Right,legspin,spin,2,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,6,6,Shubhang Hegde,Left,KC Cariappa,Right,legspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,7,1,Shubhang Hegde,Left,Ritesh Bhatkal,Right,offspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,7,2,Chethan LR,Right,Ritesh Bhatkal,Right,offspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,7,3,Shubhang Hegde,Left,Ritesh Bhatkal,Right,offspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,7,4,Shubhang Hegde,Left,Ritesh Bhatkal,Right,offspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,7,5,Shubhang Hegde,Left,Ritesh Bhatkal,Right,offspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,7,6,Shubhang Hegde,Left,Ritesh Bhatkal,Right,offspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,8,1,Chethan LR,Right,Shreesha Achar,Left,left-arm orthodox,spin,0,0,TRUE,Caught,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,8,2,Bhuvan Raju,Right,Shreesha Achar,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,8,3,Shubhang Hegde,Left,Shreesha Achar,Left,left-arm orthodox,spin,2,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,8,4,Shubhang Hegde,Left,Shreesha Achar,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,8,5,Bhuvan Raju,Right,Shreesha Achar,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,8,6,Shubhang Hegde,Left,Shreesha Achar,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,9,1,Shubhang Hegde,Left,Ritesh Bhatkal,Right,offspin,spin,2,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,9,2,Shubhang Hegde,Left,Ritesh Bhatkal,Right,offspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,9,3,Bhuvan Raju,Right,Ritesh Bhatkal,Right,offspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,9,4,Shubhang Hegde,Left,Ritesh Bhatkal,Right,offspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,9,5,Shubhang Hegde,Left,Ritesh Bhatkal,Right,offspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,9,6,Bhuvan Raju,Right,Ritesh Bhatkal,Right,offspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,10,1,Shubhang Hegde,Left,Shreesha Achar,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,10,2,Bhuvan Raju,Right,Shreesha Achar,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,10,3,Shubhang Hegde,Left,Shreesha Achar,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,10,4,Bhuvan Raju,Right,Shreesha Achar,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,10,5,Shubhang Hegde,Left,Shreesha Achar,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,10,6,Bhuvan Raju,Right,Shreesha Achar,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,11,1,Bhuvan Raju,Right,Yash Punja,Right,legspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,11,2,Shubhang Hegde,Left,Yash Punja,Right,legspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,11,3,Bhuvan Raju,Right,Yash Punja,Right,legspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,11,4,Bhuvan Raju,Right,Yash Punja,Right,legspin,spin,0,0,TRUE,CAUGHT,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,11,5,Suraj Ajya Ahuja,Right,Yash Punja,Right,legspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,11,6,Shubhang Hegde,Left,Yash Punja,Right,legspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,12,1,Shubhang Hegde,Left,KC Cariappa,Right,legspin,spin,2,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,12,2,Shubhang Hegde,Left,KC Cariappa,Right,legspin,spin,2,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,12,3,Shubhang Hegde,Left,KC Cariappa,Right,legspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,12,4,Suraj Ajya Ahuja,Right,KC Cariappa,Right,legspin,spin,2,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,12,5,Suraj Ajya Ahuja,Right,KC Cariappa,Right,legspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,12,6,Shubhang Hegde,Left,KC Cariappa,Right,legspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,13,1,Suraj Ajya Ahuja,Right,Yash Punja,Right,legspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,13,2,Suraj Ajya Ahuja,Right,Yash Punja,Right,legspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,13,3,Suraj Ajya Ahuja,Right,Yash Punja,Right,legspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,13,4,Shubhang Hegde,Left,Yash Punja,Right,legspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,13,5,Suraj Ajya Ahuja,Right,Yash Punja,Right,legspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,13,6,Shubhang Hegde,Left,Yash Punja,Right,legspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,14,1,Shubhang Hegde,Left,Sankalp Shettennavar,Right,offspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,14,2,Shubhang Hegde,Left,Sankalp Shettennavar,Right,offspin,spin,0,0,TRUE,CAUGHT,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,14,3,Rohan Naveen,Right,Sankalp Shettennavar,Right,offspin,spin,6,0,FALSE,,TRUE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,14,4,Rohan Naveen,Right,Sankalp Shettennavar,Right,offspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,14,5,Suraj Ajya Ahuja,Right,Sankalp Shettennavar,Right,offspin,spin,2,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,14,6,Suraj Ajya Ahuja,Right,Sankalp Shettennavar,Right,offspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,15,1,Suraj Ajya Ahuja,Right,Yash Punja,Right,legspin,spin,2,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,15,2,Suraj Ajya Ahuja,Right,Yash Punja,Right,legspin,spin,6,0,FALSE,,TRUE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,15,3,Suraj Ajya Ahuja,Right,Yash Punja,Right,legspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,15,4,Rohan Naveen,Right,Yash Punja,Right,legspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,15,5,Rohan Naveen,Right,Yash Punja,Right,legspin,spin,0,0,TRUE,CAUGHT,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,15,6,Madhav Prakash Bajaj,Left,Yash Punja,Right,legspin,spin,0,0,TRUE,CAUGHT,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,16,1,Suraj Ajya Ahuja,Right,Shreesha Achar,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,16,2,M Gneshwar Naveen,Right,Shreesha Achar,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,16,3,Suraj Ajya Ahuja,Right,Shreesha Achar,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,16,4,M Gneshwar Naveen,Right,Shreesha Achar,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,16,5,Suraj Ajya Ahuja,Right,Shreesha Achar,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,16,6,M Gneshwar Naveen,Right,Shreesha Achar,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,17,1,M Gneshwar Naveen,Right,Yash Punja,Right,legspin,spin,0,1,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,Wide
20,2,17,1,M Gneshwar Naveen,Right,Yash Punja,Right,legspin,spin,6,0,FALSE,,TRUE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,17,2,M Gneshwar Naveen,Right,Yash Punja,Right,legspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,17,3,Suraj Ajya Ahuja,Right,Yash Punja,Right,legspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,17,4,M Gneshwar Naveen,Right,Yash Punja,Right,legspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,17,5,Suraj Ajya Ahuja,Right,Yash Punja,Right,legspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,17,6,M Gneshwar Naveen,Right,Yash Punja,Right,legspin,spin,6,0,FALSE,,TRUE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,18,1,Suraj Ajya Ahuja,Right,KC Cariappa,Right,legspin,spin,2,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,18,2,Suraj Ajya Ahuja,Right,KC Cariappa,Right,legspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,18,3,M Gneshwar Naveen,Right,KC Cariappa,Right,legspin,spin,0,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,18,4,M Gneshwar Naveen,Right,KC Cariappa,Right,legspin,spin,2,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,18,5,M Gneshwar Naveen,Right,KC Cariappa,Right,legspin,spin,6,0,FALSE,,TRUE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,18,6,M Gneshwar Naveen,Right,KC Cariappa,Right,legspin,spin,4,0,FALSE,,TRUE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,19,1,Suraj Ajya Ahuja,Right,Sankalp Shettennavar,Right,offspin,spin,1,0,FALSE,,FALSE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
20,2,19,2,M Gneshwar Naveen,Right,Sankalp Shettennavar,Right,offspin,spin,4,0,FALSE,,TRUE,Hubli Tigers,Bengaluru Blasters,141,8,145,7,
21,1,0,1,Lochan S Gowda,Right,Prasidh Krishna,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Mysore Warriors,173,7,121,10,
21,1,0,2,Lochan S Gowda,Right,Prasidh Krishna,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Mysore Warriors,173,7,121,10,
21,1,0,3,Lochan S Gowda,Right,Prasidh Krishna,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Mysore Warriors,173,7,121,10,
21,1,0,4,Lochan S Gowda,Right,Prasidh Krishna,Right,fast,pace,0,1,FALSE,,FALSE,Mangaluru Dragons,Mysore Warriors,173,7,121,10,Wide
21,1,0,4,Lochan S Gowda,Right,Prasidh Krishna,Right,fast,pace,6,0,FALSE,,TRUE,Mangaluru Dragons,Mysore Warriors,173,7,121,10,
21,1,0,5,Lochan S Gowda,Right,Prasidh Krishna,Right,fast,pace,0,1,FALSE,,FALSE,Mangaluru Dragons,Mysore Warriors,173,7,121,10,Wide
21,1,0,5,Lochan S Gowda,Right,Prasidh Krishna,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Mysore Warriors,173,7,121,10,
21,1,0,6,Lochan S Gowda,Right,Prasidh Krishna,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Mysore Warriors,173,7,121,10,
21,1,1,1,Sharath BR,Right,Codanda Ajit Karthik,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Mysore Warriors,173,7,121,10,
21,1,1,2,Lochan S Gowda,Right,Codanda Ajit Karthik,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Mysore Warriors,173,7,121,10,
