match_no,innings,over,ball,batsman,batting_hand,bowler,bowling_hand,bowling_type,pace_or_spin,runs_off_bat,extras,is_wicket,Wicket_type,is_boundary,team1_batting_first,team2_batting_second,team1_score,team1_wickets,team2_score,team2_wickets,extra_type,
26,2,5,1,S Ravichandran,Right,Mohsin Khan,Right,offspin,spin,0,0,FALSE,,FALSE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,5,2,S Ravichandran,Right,Mohsin Khan,Right,offspin,spin,2,0,FALSE,,FALSE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,5,3,S Ravichandran,Right,Mohsin Khan,Right,offspin,spin,0,0,FALSE,,FALSE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,5,4,S Ravichandran,Right,Mohsin Khan,Right,offspin,spin,0,0,FALSE,,FALSE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,5,5,S Ravichandran,Right,Mohsin Khan,Right,offspin,spin,1,0,FALSE,,FALSE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,5,6,P Pavan,Right,Mohsin Khan,Right,offspin,spin,0,0,FALSE,,FALSE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,6,1,S Ravichandran,Right,Vidyadhar Patil,Right,fast,pace,4,0,FALSE,,TRUE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,6,2,S Ravichandran,Right,Vidyadhar Patil,Right,fast,pace,1,0,FALSE,,FALSE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,6,3,P Pavan,Right,Vidyadhar Patil,Right,fast,pace,1,0,FALSE,,FALSE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,6,4,S Ravichandran,Right,Vidyadhar Patil,Right,fast,pace,0,0,FALSE,,FALSE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,6,5,S Ravichandran,Right,Vidyadhar Patil,Right,fast,pace,1,0,FALSE,,FALSE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,6,6,P Pavan,Right,Vidyadhar Patil,Right,fast,pace,1,0,FALSE,,FALSE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,7,1,P Pavan,Right,Mohsin Khan,Right,offspin,spin,1,0,FALSE,,FALSE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,7,2,S Ravichandran,Right,Mohsin Khan,Right,offspin,spin,2,0,FALSE,,FALSE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,7,3,S Ravichandran,Right,Mohsin Khan,Right,offspin,spin,0,0,FALSE,,FALSE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,7,4,S Ravichandran,Right,Mohsin Khan,Right,offspin,spin,1,0,FALSE,,FALSE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,7,5,P Pavan,Right,Mohsin Khan,Right,offspin,spin,0,0,FALSE,,FALSE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,7,6,P Pavan,Right,Mohsin Khan,Right,offspin,spin,1,0,FALSE,,FALSE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,8,1,P Pavan,Right,Shubhang Hegde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,8,2,S Ravichandran,Right,Shubhang Hegde,Left,left-arm orthodox,spin,4,0,FALSE,,TRUE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,8,3,S Ravichandran,Right,Shubhang Hegde,Left,left-arm orthodox,spin,6,0,FALSE,,TRUE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,8,4,S Ravichandran,Right,Shubhang Hegde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,8,5,P Pavan,Right,Shubhang Hegde,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,8,6,P Pavan,Right,Shubhang Hegde,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,9,1,S Ravichandran,Right,Gneshwar Naveen,Right,fast,pace,0,0,FALSE,,FALSE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,9,2,S Ravichandran,Right,Gneshwar Naveen,Right,fast,pace,0,0,FALSE,,FALSE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,9,3,S Ravichandran,Right,Gneshwar Naveen,Right,fast,pace,1,0,FALSE,,FALSE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,9,4,P Pavan,Right,Gneshwar Naveen,Right,fast,pace,1,0,FALSE,,FALSE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,9,5,S Ravichandran,Right,Gneshwar Naveen,Right,fast,pace,6,0,FALSE,,TRUE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,9,6,S Ravichandran,Right,Gneshwar Naveen,Right,fast,pace,1,0,FALSE,,FALSE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,10,1,S Ravichandran,Right,Shubhang Hegde,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,10,2,S Ravichandran,Right,Shubhang Hegde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,10,3,P Pavan,Right,Shubhang Hegde,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,10,4,P Pavan,Right,Shubhang Hegde,Left,left-arm orthodox,spin,0,0,TRUE,STUMP HIT,FALSE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,10,5,K Siddharth,Right,Shubhang Hegde,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,10,6,K Siddharth,Right,Shubhang Hegde,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,11,1,S Ravichandran,Right,Gneshwar Naveen,Right,fast,pace,0,0,FALSE,,FALSE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,11,2,S Ravichandran,Right,Gneshwar Naveen,Right,fast,pace,1,0,FALSE,,FALSE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,11,3,K Siddharth,Right,Gneshwar Naveen,Right,fast,pace,1,0,FALSE,,FALSE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,11,4,S Ravichandran,Right,Gneshwar Naveen,Right,fast,pace,0,0,FALSE,,FALSE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,11,5,S Ravichandran,Right,Gneshwar Naveen,Right,fast,pace,2,0,FALSE,,FALSE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,11,6,S Ravichandran,Right,Gneshwar Naveen,Right,fast,pace,0,0,FALSE,,FALSE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,12,1,K Siddharth,Right,Shubhang Hegde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,12,2,S Ravichandran,Right,Shubhang Hegde,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,12,3,S Ravichandran,Right,Shubhang Hegde,Left,left-arm orthodox,spin,2,0,FALSE,,FALSE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,12,4,S Ravichandran,Right,Shubhang Hegde,Left,left-arm orthodox,spin,4,0,FALSE,,TRUE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,12,5,S Ravichandran,Right,Shubhang Hegde,Left,left-arm orthodox,spin,2,0,FALSE,,FALSE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,12,6,S Ravichandran,Right,Shubhang Hegde,Left,left-arm orthodox,spin,4,0,FALSE,,TRUE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,13,1,K Siddharth,Right,Gneshwar Naveen,Right,fast,pace,1,0,FALSE,,FALSE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,13,2,S Ravichandran,Right,Gneshwar Naveen,Right,fast,pace,6,0,FALSE,,TRUE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,13,3,S Ravichandran,Right,Gneshwar Naveen,Right,fast,pace,6,0,FALSE,,TRUE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,13,4,S Ravichandran,Right,Gneshwar Naveen,Right,fast,pace,0,0,FALSE,,FALSE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,13,5,S Ravichandran,Right,Gneshwar Naveen,Right,fast,pace,4,0,FALSE,,TRUE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,13,6,S Ravichandran,Right,Gneshwar Naveen,Right,fast,pace,4,0,FALSE,,TRUE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,14,1,K Siddharth,Right,Shubhang Hegde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,14,2,S Ravichandran,Right,Shubhang Hegde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,14,3,K Siddharth,Right,Shubhang Hegde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,14,4,S Ravichandran,Right,Shubhang Hegde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,14,5,K Siddharth,Right,Shubhang Hegde,Left,left-arm orthodox,spin,0,0,TRUE,CAUGHT,FALSE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,14,6,P Dubey,Right,Shubhang Hegde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,15,1,P Dubey,Right,Gneshwar Naveen,Right,fast,pace,1,0,FALSE,,FALSE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,15,2,S Ravichandran,Right,Gneshwar Naveen,Right,fast,pace,1,0,FALSE,,FALSE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,15,3,P Dubey,Right,Gneshwar Naveen,Right,fast,pace,4,0,FALSE,,TRUE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,15,4,P Dubey,Right,Gneshwar Naveen,Right,fast,pace,1,0,FALSE,,FALSE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,15,5,S Ravichandran,Right,Gneshwar Naveen,Right,fast,pace,0,0,FALSE,,FALSE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,15,6,S Ravichandran,Right,Gneshwar Naveen,Right,fast,pace,0,0,FALSE,,FALSE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,16,1,P Dubey,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,16,2,S Ravichandran,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,16,3,S Ravichandran,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,2,0,FALSE,,FALSE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,16,4,S Ravichandran,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,16,5,P Dubey,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,16,6,S Ravichandran,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,0,1,FALSE,,FALSE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,Wide,
26,2,16,6,S Ravichandran,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,17,1,P Dubey,Right,Vidyadhar Patil,Right,fast,pace,4,0,FALSE,,TRUE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,17,2,P Dubey,Right,Vidyadhar Patil,Right,fast,pace,1,0,FALSE,,FALSE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,17,3,S Ravichandran,Right,Vidyadhar Patil,Right,fast,pace,1,0,FALSE,,FALSE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,17,4,P Dubey,Right,Vidyadhar Patil,Right,fast,pace,1,0,FALSE,,FALSE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,17,5,S Ravichandran,Right,Vidyadhar Patil,Right,fast,pace,6,0,FALSE,,TRUE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,17,6,S Ravichandran,Right,Vidyadhar Patil,Right,fast,pace,4,0,FALSE,,TRUE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,18,1,P Dubey,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,4,0,FALSE,,TRUE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,18,2,P Dubey,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,18,3,S Ravichandran,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,18,4,P Dubey,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,18,5,S Ravichandran,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,18,6,S Ravichandran,Right,Madhav Prakash Bajaj,Left,left-arm orthodox,spin,4,0,FALSE,,TRUE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,19,1,P Dubey,Right,Gneshwar Naveen,Right,fast,pace,0,1,FALSE,,FALSE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,Wide,
26,2,19,1,P Dubey,Right,Gneshwar Naveen,Right,fast,pace,4,0,FALSE,,TRUE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
26,2,19,2,P Dubey,Right,Gneshwar Naveen,Right,fast,pace,4,0,FALSE,,TRUE,Bengaluru Blasters,Gulbarga Mystics,164,7,167,3,,
27,1,0,1,Chethan LR,Right,Abhilash Shetty ,Left,fast,pace,2,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,146,9,149,1,,
27,1,0,2,Chethan LR,Right,Abhilash Shetty ,Left,fast,pace,0,0,TRUE,CAUGHT,FALSE,Bengaluru Blasters,Mangaluru Dragons,146,9,149,1,,
27,1,0,3,Rohan Patil,Left,Abhilash Shetty ,Left,fast,pace,0,1,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,146,9,149,1,LBW,
27,1,0,4,Mayank Agarwal,Right,Abhilash Shetty ,Left,fast,pace,0,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,146,9,149,1,,
27,1,0,5,Mayank Agarwal,Right,Abhilash Shetty ,Left,fast,pace,4,0,FALSE,,TRUE,Bengaluru Blasters,Mangaluru Dragons,146,9,149,1,,
27,1,0,6,Mayank Agarwal,Right,Abhilash Shetty ,Left,fast,pace,0,1,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,146,9,149,1,Wide,
27,1,0,6,Mayank Agarwal,Right,Abhilash Shetty ,Left,fast,pace,0,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,146,9,149,1,,
27,1,1,1,Rohan Patil,Left,Macneil Hadley Noronha,Right,medium,pace,0,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,146,9,149,1,,
27,1,1,2,Rohan Patil,Left,Macneil Hadley Noronha,Right,medium,pace,0,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,146,9,149,1,,
27,1,1,3,Rohan Patil,Left,Macneil Hadley Noronha,Right,medium,pace,0,0,TRUE,CAUGHT,FALSE,Bengaluru Blasters,Mangaluru Dragons,146,9,149,1,,
27,1,1,4,Bhuvan Raju,Right,Macneil Hadley Noronha,Right,medium,pace,0,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,146,9,149,1,,
27,1,1,5,Bhuvan Raju,Right,Macneil Hadley Noronha,Right,medium,pace,1,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,146,9,149,1,,
27,1,1,6,Mayank Agarwal,Right,Macneil Hadley Noronha,Right,medium,pace,1,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,146,9,149,1,,
27,1,2,1,Mayank Agarwal,Right,Abhilash Shetty ,Left,fast,pace,0,0,TRUE,CAUGHT,FALSE,Bengaluru Blasters,Mangaluru Dragons,146,9,149,1,,
27,1,2,2,Shubhang Hegde,Left,Abhilash Shetty ,Left,fast,pace,0,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,146,9,149,1,,
27,1,2,3,Shubhang Hegde,Left,Abhilash Shetty ,Left,fast,pace,1,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,146,9,149,1,,
27,1,2,4,Bhuvan Raju,Right,Abhilash Shetty ,Left,fast,pace,0,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,146,9,149,1,,
27,1,2,5,Bhuvan Raju,Right,Abhilash Shetty ,Left,fast,pace,0,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,146,9,149,1,,
27,1,2,6,Bhuvan Raju,Right,Abhilash Shetty ,Left,fast,pace,1,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,146,9,149,1,,
27,1,3,1,Bhuvan Raju,Right,Shreyas Gopal,Right,legspin,spin,0,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,146,9,149,1,,
27,1,3,2,Bhuvan Raju,Right,Shreyas Gopal,Right,legspin,spin,2,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,146,9,149,1,,
27,1,3,3,Bhuvan Raju,Right,Shreyas Gopal,Right,legspin,spin,0,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,146,9,149,1,,
27,1,3,4,Bhuvan Raju,Right,Shreyas Gopal,Right,legspin,spin,1,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,146,9,149,1,,
27,1,3,5,Shubhang Hegde,Left,Shreyas Gopal,Right,legspin,spin,4,0,FALSE,,TRUE,Bengaluru Blasters,Mangaluru Dragons,146,9,149,1,,
27,1,3,6,Shubhang Hegde,Left,Shreyas Gopal,Right,legspin,spin,0,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,146,9,149,1,,
27,1,4,1,Bhuvan Raju,Right,Anmol Mathur,Right,offspin,spin,4,0,FALSE,,TRUE,Bengaluru Blasters,Mangaluru Dragons,146,9,149,1,,
27,1,4,2,Bhuvan Raju,Right,Anmol Mathur,Right,offspin,spin,0,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,146,9,149,1,,
27,1,4,3,Bhuvan Raju,Right,Anmol Mathur,Right,offspin,spin,4,0,FALSE,,TRUE,Bengaluru Blasters,Mangaluru Dragons,146,9,149,1,,
27,1,4,4,Bhuvan Raju,Right,Anmol Mathur,Right,offspin,spin,0,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,146,9,149,1,,
27,1,4,5,Bhuvan Raju,Right,Anmol Mathur,Right,offspin,spin,0,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,146,9,149,1,,
27,1,4,6,Bhuvan Raju,Right,Anmol Mathur,Right,offspin,spin,1,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,146,9,149,1,,
27,1,5,1,Bhuvan Raju,Right,Macneil Hadley Noronha,Right,medium,pace,1,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,146,9,149,1,,
27,1,5,2,Shubhang Hegde,Left,Macneil Hadley Noronha,Right,medium,pace,4,0,FALSE,,TRUE,Bengaluru Blasters,Mangaluru Dragons,146,9,149,1,,
27,1,5,3,Shubhang Hegde,Left,Macneil Hadley Noronha,Right,medium,pace,1,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,146,9,149,1,,
27,1,5,4,Bhuvan Raju,Right,Macneil Hadley Noronha,Right,medium,pace,0,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,146,9,149,1,,
27,1,5,5,Bhuvan Raju,Right,Macneil Hadley Noronha,Right,medium,pace,4,0,FALSE,,TRUE,Bengaluru Blasters,Mangaluru Dragons,146,9,149,1,,
27,1,5,6,Bhuvan Raju,Right,Macneil Hadley Noronha,Right,medium,pace,2,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,146,9,149,1,,
27,1,6,1,Shubhang Hegde,Left,Anmol Mathur,Right,offspin,spin,1,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,146,9,149,1,,
27,1,6,2,Bhuvan Raju,Right,Anmol Mathur,Right,offspin,spin,1,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,146,9,149,1,,
27,1,6,3,Shubhang Hegde,Left,Anmol Mathur,Right,offspin,spin,6,0,FALSE,,TRUE,Bengaluru Blasters,Mangaluru Dragons,146,9,149,1,,
27,1,6,4,Shubhang Hegde,Left,Anmol Mathur,Right,offspin,spin,1,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,146,9,149,1,,
27,1,6,5,Bhuvan Raju,Right,Anmol Mathur,Right,offspin,spin,1,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,146,9,149,1,,
27,1,6,6,Shubhang Hegde,Left,Anmol Mathur,Right,offspin,spin,0,1,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,146,9,149,1,LB,
27,1,7,1,Shubhang Hegde,Left,Sachin Shinde,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,146,9,149,1,,
27,1,7,2,Shubhang Hegde,Left,Sachin Shinde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,146,9,149,1,,
27,1,7,3,Bhuvan Raju,Right,Sachin Shinde,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,146,9,149,1,,
27,1,7,4,Bhuvan Raju,Right,Sachin Shinde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,146,9,149,1,,
27,1,7,5,Shubhang Hegde,Left,Sachin Shinde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,146,9,149,1,,
27,1,7,6,Bhuvan Raju,Right,Sachin Shinde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,146,9,149,1,,
27,1,8,1,Bhuvan Raju,Right,Shreyas Gopal,Right,legspin,spin,0,0,TRUE,CAUGHT,FALSE,Bengaluru Blasters,Mangaluru Dragons,146,9,149,1,,
27,1,8,2,Suraj Ajya Ahuja,Right,Shreyas Gopal,Right,legspin,spin,2,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,146,9,149,1,,
27,1,8,3,Suraj Ajya Ahuja,Right,Shreyas Gopal,Right,legspin,spin,0,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,146,9,149,1,,
27,1,8,4,Suraj Ajya Ahuja,Right,Shreyas Gopal,Right,legspin,spin,0,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,146,9,149,1,,
27,1,8,5,Suraj Ajya Ahuja,Right,Shreyas Gopal,Right,legspin,spin,1,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,146,9,149,1,,
27,1,8,6,Shubhang Hegde,Left,Shreyas Gopal,Right,legspin,spin,1,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,146,9,149,1,,
27,1,9,1,Shubhang Hegde,Left,Sachin Shinde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,146,9,149,1,,
27,1,9,2,Suraj Ajya Ahuja,Right,Sachin Shinde,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,146,9,149,1,,
27,1,9,3,Suraj Ajya Ahuja,Right,Sachin Shinde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,146,9,149,1,,
27,1,9,4,Shubhang Hegde,Left,Sachin Shinde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,146,9,149,1,,
27,1,9,5,Suraj Ajya Ahuja,Right,Sachin Shinde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,146,9,149,1,,
27,1,9,6,Shubhang Hegde,Left,Sachin Shinde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,146,9,149,1,,
27,1,10,1,Shubhang Hegde,Left,Shreyas Gopal,Right,legspin,spin,6,0,FALSE,,TRUE,Bengaluru Blasters,Mangaluru Dragons,146,9,149,1,,
27,1,10,2,Shubhang Hegde,Left,Shreyas Gopal,Right,legspin,spin,0,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,146,9,149,1,,
27,1,10,3,Shubhang Hegde,Left,Shreyas Gopal,Right,legspin,spin,1,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,146,9,149,1,,
27,1,10,4,Suraj Ajya Ahuja,Right,Shreyas Gopal,Right,legspin,spin,1,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,146,9,149,1,,
27,1,10,5,Shubhang Hegde,Left,Shreyas Gopal,Right,legspin,spin,1,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,146,9,149,1,,
27,1,10,6,Suraj Ajya Ahuja,Right,Shreyas Gopal,Right,legspin,spin,4,0,FALSE,,TRUE,Bengaluru Blasters,Mangaluru Dragons,146,9,149,1,,
27,1,11,1,Shubhang Hegde,Left,Macneil Hadley Noronha,Right,medium,pace,1,0,FALSE,,FALSE,Bengaluru Blasters,Mangaluru Dragons,146,9,149,1,,
