match_no,Innings,over,ball,batsman,batting_hand,bowler,bowling_hand,bowling_type,pace_or_spin,runs_off_bat,extras,is_wicket,Wicket_type,is_boundary,team1_batting_first,team2_batting_second,team1_score,team1_wickets,team2_score,team2_wickets,extra_type,
6,1,2,1,Lochan S Gowda,Right,V Kaverappa,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,2,2,Lochan S Gowda,Right,V Kaverappa,Right,fast,pace,6,0,FALSE,,TRUE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,2,3,Lochan S Gowda,Right,V Kaverappa,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,2,4,Lochan S Gowda,Right,V Kaverappa,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,2,5,Sharath BR,Right,V Kaverappa,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,2,6,Sharath BR,Right,V Kaverappa,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,3,1,Lochan S Gowda,Right,V Koushik,Right,fast,pace,0,0,TRUE,Caught,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,3,2,Aneesh K V,Right,V Koushik,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,3,3,Aneesh K V,Right,V Koushik,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,3,4,Sharath BR,Right,V Koushik,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,3,5,Sharath BR,Right,V Koushik,Right,fast,pace,4,0,FALSE,,TRUE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,3,6,Sharath BR,Right,V Koushik,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,4,1,Aneesh K V,Right,B Dhuri,Right,fast,pace,4,0,FALSE,,TRUE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,4,2,Aneesh K V,Right,B Dhuri,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,4,3,Sharath BR,Right,B Dhuri,Right,fast,pace,6,0,FALSE,,TRUE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,4,4,Sharath BR,Right,B Dhuri,Right,fast,pace,6,0,FALSE,,TRUE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,4,5,Sharath BR,Right,B Dhuri,Right,fast,pace,6,0,FALSE,,TRUE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,4,6,Sharath BR,Right,B Dhuri,Right,fast,pace,4,0,FALSE,,TRUE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,5,1,Aneesh K V,Right,A Doddamani,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,5,2,Sharath BR,Right,A Doddamani,Right,fast,pace,4,0,FALSE,,TRUE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,5,3,Sharath BR,Right,A Doddamani,Right,fast,pace,4,0,FALSE,,TRUE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,5,4,Sharath BR,Right,A Doddamani,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,5,5,Aneesh K V,Right,A Doddamani,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,5,6,Aneesh K V,Right,A Doddamani,Right,fast,pace,2,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,6,1,Sharath BR,Right,H Raj,Right,fast,pace,4,0,FALSE,,TRUE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,6,2,Sharath BR,Right,H Raj,Right,fast,pace,4,0,FALSE,,TRUE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,6,3,Sharath BR,Right,H Raj,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,6,4,Sharath BR,Right,H Raj,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,6,5,Aneesh K V,Right,H Raj,Right,fast,pace,2,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,6,6,Aneesh K V,Right,H Raj,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,7,1,Sharath BR,Right,A Doddamani,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,7,2,Aneesh K V,Right,A Doddamani,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,7,3,Aneesh K V,Right,A Doddamani,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,7,4,Sharath BR,Right,A Doddamani,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,7,5,Aneesh K V,Right,A Doddamani,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,7,6,Sharath BR,Right,A Doddamani,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,8,1,Aneesh K V,Right,H Raj,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,8,2,Aneesh K V,Right,H Raj,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,8,3,Aneesh K V,Right,H Raj,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,8,4,Sharath BR,Right,H Raj,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,8,5,Aneesh K V,Right,H Raj,Right,fast,pace,4,0,FALSE,,TRUE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,8,6,Aneesh K V,Right,H Raj,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,9,1,Sharath BR,Right,A Doddamani,Right,fast,pace,6,0,FALSE,,TRUE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,9,2,Sharath BR,Right,A Doddamani,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,9,3,Aneesh K V,Right,A Doddamani,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,9,4,Sharath BR,Right,A Doddamani,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,9,5,Aneesh K V,Right,A Doddamani,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,9,6,Aneesh K V,Right,A Doddamani,Right,fast,pace,0,1,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,LB,
6,1,10,1,Aneesh K V,Right,H Raj,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,10,2,Sharath BR,Right,H Raj,Right,fast,pace,4,0,FALSE,,TRUE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,10,3,Sharath BR,Right,H Raj,Right,fast,pace,2,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,10,4,Sharath BR,Right,H Raj,Right,fast,pace,0,0,TRUE,Caught,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,10,5,Macneil Hadley Noronha,Right,H Raj,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,10,6,Aneesh K V,Right,H Raj,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,11,1,Macneil Hadley Noronha,Right,Avinash D,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,11,2,Aneesh K V,Right,Avinash D,Right,fast,pace,6,0,FALSE,,TRUE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,11,3,Aneesh K V,Right,Avinash D,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,11,4,Macneil Hadley Noronha,Right,Avinash D,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,11,5,Aneesh K V,Right,Avinash D,Right,fast,pace,2,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,11,6,Aneesh K V,Right,Avinash D,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,12,1,Aneesh K V,Right,H Raj,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,12,2,Macneil Hadley Noronha,Right,H Raj,Right,fast,pace,0,0,TRUE,Stumped,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,12,3,Aadarsh Prajwal,Right,H Raj,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,12,4,Aadarsh Prajwal,Right,H Raj,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,12,5,Aadarsh Prajwal,Right,H Raj,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,12,6,Aneesh K V,Right,H Raj,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,13,1,Aneesh K V,Right,V Koushik,Right,fast,pace,0,0,TRUE,Caught,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,13,2,Shreyas Gopal,Right,V Koushik,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,13,3,Aadarsh Prajwal,Right,V Koushik,Right,fast,pace,0,1,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,NB,
6,1,13,3,Aadarsh Prajwal,Right,V Koushik,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,13,4,Shreyas Gopal,Right,V Koushik,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,13,5,Aadarsh Prajwal,Right,V Koushik,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,13,6,Aadarsh Prajwal,Right,V Koushik,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,14,1,Aadarsh Prajwal,Right,A Doddamani,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,14,2,Aadarsh Prajwal,Right,A Doddamani,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,14,3,Aadarsh Prajwal,Right,A Doddamani,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,14,4,Shreyas Gopal,Right,A Doddamani,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,14,5,Aadarsh Prajwal,Right,A Doddamani,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,14,6,Shreyas Gopal,Right,A Doddamani,Right,fast,pace,0,0,TRUE,Bowled,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,15,1,Aadarsh Prajwal,Right,Avinash D,Right,fast,pace,2,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,15,2,Aadarsh Prajwal,Right,Avinash D,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,15,3,Shivraj S,Right,Avinash D,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,15,4,Aadarsh Prajwal,Right,Avinash D,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,15,5,Shivraj S,Right,Avinash D,Right,fast,pace,2,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,15,6,Shivraj S,Right,Avinash D,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,16,1,Aadarsh Prajwal,Right,V Kaverappa,Right,fast,pace,4,0,FALSE,,TRUE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,16,2,Aadarsh Prajwal,Right,V Kaverappa,Right,fast,pace,0,1,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,Wide,
6,1,16,2,Aadarsh Prajwal,Right,V Kaverappa,Right,fast,pace,0,1,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,Wide,
6,1,16,2,Aadarsh Prajwal,Right,V Kaverappa,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,16,3,Shivraj S,Right,V Kaverappa,Right,fast,pace,2,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,16,4,Shivraj S,Right,V Kaverappa,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,16,5,Aadarsh Prajwal,Right,V Kaverappa,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,16,6,Aadarsh Prajwal,Right,V Kaverappa,Right,fast,pace,6,0,FALSE,,TRUE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,17,1,Shivraj S,Right,Avinash D,Right,fast,pace,6,0,FALSE,,TRUE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,17,2,Shivraj S,Right,Avinash D,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,17,3,Aadarsh Prajwal,Right,Avinash D,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,17,4,Aadarsh Prajwal,Right,Avinash D,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,17,5,Aadarsh Prajwal,Right,Avinash D,Right,fast,pace,0,0,TRUE,Caught,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,17,6,Kranthi Kumar,Right,Avinash D,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,18,1,Kranthi Kumar,Right,V Kaverappa,Right,fast,pace,2,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,18,2,Kranthi Kumar,Right,V Kaverappa,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,18,3,Shivraj S,Right,V Kaverappa,Right,fast,pace,6,0,FALSE,,TRUE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,18,4,Shivraj S,Right,V Kaverappa,Right,fast,pace,0,0,TRUE,Caught,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,18,5,Abilash Shetty,Left,V Kaverappa,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,18,6,Kranthi Kumar,Right,V Kaverappa,Right,fast,pace,4,0,FALSE,,TRUE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,19,1,Abilash Shetty,Left,V Koushik,Right,fast,pace,0,1,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,Bye,
6,1,19,2,Kranthi Kumar,Right,V Koushik,Right,fast,pace,0,0,TRUE,Caught,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,19,3,Shreevathsa Acharya,Right,V Koushik,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,19,4,Abilash Shetty,Left,V Koushik,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,1,19,5,Abilash Shetty,Left,V Koushik,Right,fast,pace,0,1,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,Wide,
6,1,19,5,Abilash Shetty,Left,V Koushik,Right,fast,pace,0,1,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,Bye,
6,1,19,6,Shreevathsa Acharya,Right,V Koushik,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,2,0,1,D Prabhakar,Right,Santokh Singh,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,2,0,2,D Prabhakar,Right,Santokh Singh,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,2,0,3,N Ullal,Right,Santokh Singh,Right,fast,pace,0,1,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,Wide,
6,2,0,3,N Ullal,Right,Santokh Singh,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,2,0,4,N Ullal,Right,Santokh Singh,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,2,0,5,D Prabhakar,Right,Santokh Singh,Right,fast,pace,0,0,TRUE,Bowled,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,2,0,6,Rohit K,Right,Santokh Singh,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,2,1,1,N Ullal,Right,Abilash Shetty,Left,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,2,1,2,Rohit K,Right,Abilash Shetty,Left,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,2,1,3,Rohit K,Right,Abilash Shetty,Left,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,2,1,4,Rohit K,Right,Abilash Shetty,Left,fast,pace,0,1,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,Wide,
6,2,1,4,Rohit K,Right,Abilash Shetty,Left,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,2,1,5,Rohit K,Right,Abilash Shetty,Left,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,2,1,6,Rohit K,Right,Abilash Shetty,Left,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,2,2,1,Rohit K,Right,Santokh Singh,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,2,2,2,N Ullal,Right,Santokh Singh,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,2,2,3,Rohit K,Right,Santokh Singh,Right,fast,pace,0,1,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,Wide,
6,2,2,3,Rohit K,Right,Santokh Singh,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,2,2,4,Rohit K,Right,Santokh Singh,Right,fast,pace,2,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,2,2,5,Rohit K,Right,Santokh Singh,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,2,2,6,N Ullal,Right,Santokh Singh,Right,fast,pace,0,2,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,2,2,6,Rohit K,Right,Santokh Singh,Right,fast,pace,4,0,FALSE,,TRUE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,2,3,1,N Ullal,Right,Abilash Shetty,Left,fast,pace,4,0,FALSE,,TRUE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,2,3,2,N Ullal,Right,Abilash Shetty,Left,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,2,3,3,Rohit K,Right,Abilash Shetty,Left,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,2,3,4,N Ullal,Right,Abilash Shetty,Left,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,2,3,5,N Ullal,Right,Abilash Shetty,Left,fast,pace,0,1,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,Wide,
6,2,3,5,N Ullal,Right,Abilash Shetty,Left,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,2,3,6,Rohit K,Right,Abilash Shetty,Left,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,2,4,1,Rohit K,Right,Paras Gurbax Arya,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,2,4,2,Rohit K,Right,Paras Gurbax Arya,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,2,4,3,N Ullal,Right,Paras Gurbax Arya,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,2,4,4,Rohit K,Right,Paras Gurbax Arya,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,2,4,5,Rohit K,Right,Paras Gurbax Arya,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,2,4,6,Rohit K,Right,Paras Gurbax Arya,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,2,5,1,N Ullal,Right,Abilash Shetty,Left,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,2,5,2,Rohit K,Right,Abilash Shetty,Left,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,2,5,3,Rohit K,Right,Abilash Shetty,Left,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,2,5,4,Rohit K,Right,Abilash Shetty,Left,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,2,5,5,N Ullal,Right,Abilash Shetty,Left,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,2,5,6,N Ullal,Right,Abilash Shetty,Left,fast,pace,0,0,TRUE,Caught,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,2,6,1,Rohit K,Right,Shreyas Gopal,Right,legspin,spin,4,0,FALSE,,TRUE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,2,6,2,Rohit K,Right,Shreyas Gopal,Right,legspin,spin,6,0,FALSE,,TRUE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,2,6,3,Rohit K,Right,Shreyas Gopal,Right,legspin,spin,1,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,2,6,4,A Gautam,Left,Shreyas Gopal,Right,legspin,spin,0,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,2,6,5,A Gautam,Left,Shreyas Gopal,Right,legspin,spin,1,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,2,6,6,Rohit K,Right,Shreyas Gopal,Right,legspin,spin,0,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,2,7,1,A Gautam,Left,Shreevathsa Acharya,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,2,7,2,Rohit K,Right,Shreevathsa Acharya,Right,fast,pace,4,0,FALSE,,TRUE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,2,7,3,Rohit K,Right,Shreevathsa Acharya,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,2,7,4,A Gautam,Left,Shreevathsa Acharya,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,2,7,5,A Gautam,Left,Shreevathsa Acharya,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,2,7,6,Rohit K,Right,Shreevathsa Acharya,Right,fast,pace,4,0,FALSE,,TRUE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,2,8,1,A Gautam,Left,Shreyas Gopal,Right,legspin,spin,0,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,2,8,2,A Gautam,Left,Shreyas Gopal,Right,legspin,spin,1,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,2,8,3,Rohit K,Right,Shreyas Gopal,Right,legspin,spin,1,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
6,2,8,4,A Gautam,Left,Shreyas Gopal,Right,legspin,spin,1,0,FALSE,,FALSE,Mangaluru Dragons,Shivamogga Lions,179,8,150,8,,
